Date and Time	Stepnumber	 T1  [°C]	 T2  [°C]	 T3  [°C]	 T4  [°C]	 P1 [psig] 	 P2 [psig] 	 P3 [psig] 	 P4 [psig] 	 P5 [psig] 	 P6 [psig] 	 P7 [psia] 	 P8 [psia] 	 P9 [psia] 	MFC1 SP [ml/min]	MFC2 SP [ml/min]	MFC3 SP [ml/min]	MFC4 SP [ml/min]	MFC5 SP [ml/min]	MFC6 SP [ml/min]	MFC1 CSP [ml/min]	MFC2 CSP [ml/min]	MFC3 CSP [ml/min]	MFC4 CSP [ml/min]	MFC5 CSP [ml/min]	MFC6 CSP [ml/min]	MFC1Flow [ml/min]	MFC2Flow [ml/min]	MFC3Flow [ml/min]	MFC4Flow [ml/min]	MFC5Flow [ml/min]	MFC6Flow [ml/min]	SV1 SP	SV1 Feedback	SV2 SP	SV2 Feedback	BV1	BV2	BV3	BV4	BV5	BV6	TR1 SP [°C]	TR1 CSP [°C]	TR1 T [°C]	TR2 SP [°C]	TR2 CSP [°C]	TR2 T [°C]	Extra AI1, Extra AI1 [Kg]	Extra AI2, Extra AI2 [psi]	Extra AI3, Extra AI3 [apples]	Extra AI4, Extra AI4 [barrels]	Extra TC1 - Extra TC1 [°C]	Extra TC2 - Extra TC2 [°C]	Extra TC3 - Extra TC3 [°C]	Extra TC4 - Extra TC4 [°C]	Extra TC5 - Extra TC5 [°C]	Extra TC6 - Extra TC6 [°C]	Extra TC7 - Extra TC7 [°C]	Extra TC8 - Extra TC8 [°C]	Extra DO 1	Extra DO 2	Extra DO 3	Extra DO 4	
6/14/2021 17:42:48	0	2300.767550	2300.767550	2301.026063	2301.026063	41.998400	35.979005	40.024551	21.806415	33.595445	40.642549	17.383268	8.251086	-0.932863	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.437279	0.398719	10.322536	0.056970	0.139788	0.108228	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.032379	0.000000	0.000000	0.000000	0.068252	0.110935	0.091235	0.104369	2301.026063	2300.767550	2300.767550	2301.026063	2301.026063	2301.026063	2300.909189	2300.909189	0	0	0	0	
6/14/2021 17:43:03	0	2300.777335	2300.777335	2301.035797	2301.035797	42.005715	35.967568	40.025326	21.807744	33.594989	40.639357	17.558461	8.436730	3.489750	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.390511	10.358653	0.058809	0.147011	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.982635	0.000000	0.000000	0.000000	0.320739	0.282324	0.209434	0.195316	2301.035797	2300.777335	2300.777335	2301.035797	2301.035797	2301.035797	2300.918923	2300.918923	0	0	0	0	
6/14/2021 17:43:18	0	2300.783060	2300.783060	2301.041704	2301.041704	42.001344	35.987684	40.027713	21.807149	33.595129	40.643355	17.477070	7.940906	4.070895	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.430713	0.387228	10.358653	0.058809	0.144385	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.935272	0.000000	0.000000	0.000000	0.332887	0.274444	0.228806	0.220269	2301.041704	2300.783060	2300.783060	2301.041704	2301.041704	2301.041704	2300.925450	2300.925450	0	0	0	0	
6/14/2021 17:43:33	0	2300.796603	2300.796603	2301.055662	2301.055662	42.004413	35.990566	40.029108	21.808005	33.595147	40.643417	17.546547	9.059619	5.577934	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.406928	10.322536	0.059728	0.137818	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.034454	0.000000	0.000000	0.000000	0.355870	0.260654	0.164782	0.139500	2301.055662	2300.796603	2300.796603	2301.055662	2301.055662	2301.055662	2300.939589	2300.939589	0	0	0	0	
6/14/2021 17:43:48	0	2300.778848	2300.778848	2301.037130	2301.037130	42.002553	35.987653	40.030533	21.807177	33.595054	40.641123	16.980155	6.158120	-3.828736	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.391313	0.383945	10.329103	0.059038	0.142415	0.124973	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.005310	0.000000	0.000000	0.000000	-0.112329	-0.010219	0.050522	0.105354	2301.037130	2300.778848	2300.778848	2301.037130	2301.037130	2301.037130	2300.921471	2300.921471	0	0	0	0	
6/14/2021 17:44:03	0	2300.782672	2300.782672	2301.041808	2301.041808	42.005064	35.992085	40.029790	21.809018	33.594961	40.644936	17.538377	8.459467	4.740690	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.312514	0.387228	10.320894	0.058349	0.139788	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.862915	0.000000	0.000000	0.000000	0.353243	0.276414	0.194660	0.177586	2301.041808	2300.782672	2300.782672	2301.041808	2301.041808	2301.041808	2300.925088	2300.925088	0	0	0	0	
6/14/2021 17:44:18	0	2300.784959	2300.784959	2301.043708	2301.043708	42.020902	35.982601	40.029851	21.810422	33.594952	40.640937	17.236169	7.232101	1.273518	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.365046	0.397078	10.353728	0.057200	0.141101	0.108228	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.129333	0.000000	0.000000	0.000000	0.089922	0.084012	0.096489	0.126038	2301.043708	2300.784959	2300.784959	2301.043708	2301.043708	2301.043708	2300.927402	2300.927402	0	0	0	0	
6/14/2021 17:44:33	0	2300.780689	2300.780689	2301.040914	2301.040914	42.008690	35.988272	40.029882	21.810227	33.595129	40.640070	17.479016	7.744501	-3.743370	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.400361	10.337311	0.056740	0.139131	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.024231	0.000000	0.000000	0.000000	-0.125134	-0.021054	0.025241	0.073834	2301.040914	2300.780689	2300.780689	2301.040914	2301.040914	2301.040914	2300.923469	2300.923469	0	0	0	0	
6/14/2021 17:44:48	0	2300.782078	2300.782078	2301.041759	2301.041759	42.017307	35.980462	40.031401	21.811148	33.595101	40.642735	17.215799	7.853700	2.547441	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.338780	0.374095	10.317611	0.056051	0.138475	0.120048	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.983490	0.000000	0.000000	0.000000	0.166423	0.129650	0.099772	0.109622	2301.041759	2300.782078	2300.782078	2301.041759	2301.041759	2301.041759	2300.925039	2300.925039	0	0	0	0	
6/14/2021 17:45:03	0	2300.801099	2300.801099	2301.060859	2301.060859	42.014920	35.995370	40.034067	21.812877	33.594645	40.646021	17.390273	7.883802	-0.663632	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.416778	10.338953	0.056510	0.145041	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.018951	0.000000	0.000000	0.000000	-0.025979	0.019988	0.029509	0.066939	2301.060859	2300.801099	2300.801099	2301.060859	2301.060859	2301.060859	2300.944345	2300.944345	0	0	0	0	
6/14/2021 17:45:18	0	2300.770844	2300.770844	2301.030576	2301.030576	42.017368	35.990101	40.037104	21.811231	33.594915	40.640287	17.599461	9.469823	6.047447	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.388870	10.312686	0.058349	0.137818	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.288910	0.000000	0.000000	0.000000	0.397568	0.288890	0.189735	0.159200	2301.030576	2300.770844	2300.770844	2301.030576	2301.030576	2301.030576	2300.913830	2300.913830	0	0	0	0	
6/14/2021 17:45:33	0	2300.803669	2300.803669	2301.064596	2301.064596	42.012998	35.992333	40.040266	21.813175	33.594971	40.639636	17.192107	7.922136	-0.499466	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.411013	0.383945	10.350444	0.060188	0.145698	0.119063	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.168945	0.000000	0.000000	0.000000	0.059387	0.092549	0.096489	0.118487	2301.064596	2300.803669	2300.803669	2301.064596	2301.064596	2301.064596	2300.947693	2300.947693	0	0	0	0	
6/14/2021 17:45:48	0	2300.794148	2300.794148	2301.054556	2301.054556	42.027070	35.985762	40.042404	21.812384	33.594934	40.640968	17.105769	7.688686	-2.971794	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.378180	0.398719	10.330744	0.057889	0.135191	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.999847	0.000000	0.000000	0.000000	-0.181935	-0.102151	-0.069646	-0.029590	2301.054556	2300.794148	2300.794148	2301.054556	2301.054556	2301.054556	2300.938249	2300.938249	0	0	0	0	
6/14/2021 17:46:03	0	2300.804295	2300.804295	2301.065274	2301.065274	42.015509	35.982508	40.045318	21.812217	33.594943	40.640256	17.220635	7.515402	4.399226	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.371613	0.390511	10.327461	0.058809	0.140445	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.012909	0.000000	0.000000	0.000000	0.373600	0.307277	0.255729	0.243581	2301.065274	2300.804295	2300.804295	2301.065274	2301.065274	2301.065274	2300.948526	2300.948526	0	0	0	0	
6/14/2021 17:46:18	0	2300.801072	2300.801072	2301.062309	2301.062309	42.020778	35.992519	40.040917	21.811306	33.594896	40.638675	17.431074	8.219372	-1.428642	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.417579	0.392153	10.335669	0.060417	0.143071	0.107243	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.986420	0.000000	0.000000	0.000000	-0.103465	-0.055200	-0.051260	-0.017442	2301.062309	2300.801072	2300.801072	2301.062309	2301.062309	2301.062309	2300.945484	2300.945484	0	0	0	0	
6/14/2021 17:46:33	0	2300.802522	2300.802522	2301.063759	2301.063759	42.026078	36.004173	40.049688	21.810487	33.595073	40.635668	17.025605	6.600931	1.030554	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.388870	10.334028	0.058119	0.151608	0.125958	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.139008	0.000000	0.000000	0.000000	0.089594	0.089922	0.104040	0.132277	2301.063759	2300.802522	2300.802522	2301.063759	2301.063759	2301.063759	2300.947452	2300.947452	0	0	0	0	
6/14/2021 17:46:48	0	2300.787514	2300.787514	2301.049450	2301.049450	42.028526	35.990783	40.048045	21.812142	33.595296	40.635730	17.182313	7.566630	-3.621888	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.383945	10.329103	0.058349	0.152265	0.107243	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.895294	0.000000	0.000000	0.000000	-0.136954	-0.056842	-0.024337	0.021301	2301.049450	2300.787514	2300.787514	2301.049450	2301.049450	2301.049450	2300.933039	2300.933039	0	0	0	0	
6/14/2021 17:47:03	0	2300.812382	2300.812382	2301.073802	2301.073802	42.035500	35.993758	40.051703	21.811789	33.595045	40.641712	17.119382	6.922157	-0.666915	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.332213	0.390511	10.327461	0.056510	0.142415	0.114138	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.945679	0.000000	0.000000	0.000000	0.005213	0.038703	0.072849	0.112577	2301.073802	2300.812382	2300.812382	2301.073802	2301.073802	2301.073802	2300.957649	2300.957649	0	0	0	0	
6/14/2021 17:47:18	0	2300.792822	2300.792822	2301.054733	2301.054733	42.024714	35.988737	40.059389	21.815508	33.595250	40.640442	17.230528	6.436251	-3.520106	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.400361	10.358653	0.059498	0.150295	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.264496	0.000000	0.000000	0.000000	-0.087376	0.015063	0.075476	0.130963	2301.054733	2300.792822	2300.792822	2301.054733	2301.054733	2301.054733	2300.938814	2300.938814	0	0	0	0	
6/14/2021 17:47:33	0	2300.815762	2300.815762	2301.077028	2301.077028	42.040769	35.983375	40.060288	21.813249	33.595166	40.637559	17.415279	7.652162	1.240685	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.365046	0.382303	10.329103	0.056970	0.139131	0.120048	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.966156	0.000000	0.000000	0.000000	0.132933	0.129650	0.134247	0.155917	2301.077028	2300.815762	2300.815762	2301.077028	2301.077028	2301.077028	2300.961367	2300.961367	0	0	0	0	
6/14/2021 17:47:48	0	2300.808581	2300.808581	2301.069951	2301.069951	42.039560	35.992302	40.060226	21.812394	33.595017	40.637404	17.149471	6.876211	-3.933802	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.437279	0.375736	10.352086	0.058809	0.145698	0.123003	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.124939	0.000000	0.000000	0.000000	-0.095585	-0.005622	0.056761	0.110607	2301.069951	2300.808581	2300.808581	2301.069951	2301.069951	2301.069951	2300.954289	2300.954289	0	0	0	0	
6/14/2021 17:48:03	0	2300.808414	2300.808414	2301.069162	2301.069162	42.036585	35.980059	40.066611	21.813472	33.594980	40.636846	17.297550	8.562332	5.617333	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.402003	10.363578	0.055591	0.150295	0.113153	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.081696	0.000000	0.000000	0.000000	0.377211	0.288890	0.194331	0.170035	2301.069162	2300.808414	2300.808414	2301.069162	2301.069162	2301.069162	2300.953967	2300.953967	0	0	0	0	
6/14/2021 17:48:18	0	2300.822250	2300.822250	2301.082896	2301.082896	42.031285	35.984956	40.062830	21.813835	33.595017	40.638396	17.385934	8.244527	5.124837	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.332213	0.424986	10.335669	0.054672	0.147011	0.122018	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.876892	0.000000	0.000000	0.000000	0.367690	0.288234	0.205494	0.185138	2301.082896	2300.822250	2300.822250	2301.082896	2301.082896	2301.082896	2300.968321	2300.968321	0	0	0	0	
6/14/2021 17:48:33	0	2300.831967	2300.831967	2301.093235	2301.093235	42.037484	35.982570	40.061404	21.811575	33.595306	40.635730	17.238351	7.120521	1.887496	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.292814	0.383945	10.358653	0.055131	0.147011	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.251770	0.000000	0.000000	0.000000	0.147708	0.135232	0.139172	0.163797	2301.093235	2300.831967	2300.831967	2301.093235	2301.093235	2301.093235	2300.978401	2300.978401	0	0	0	0	
6/14/2021 17:48:48	0	2300.816872	2300.816872	2301.078580	2301.078580	42.040800	35.983437	40.065867	21.813147	33.595408	40.632817	17.660978	8.975277	1.667515	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.365046	0.392153	10.334028	0.055821	0.142415	0.122018	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.977356	0.000000	0.000000	0.000000	0.226179	0.222568	0.162155	0.154275	2301.078580	2300.816872	2300.816872	2301.078580	2301.078580	2301.078580	2300.963668	2300.963668	0	0	0	0	
6/14/2021 17:49:03	0	2300.818468	2300.818468	2301.080435	2301.080435	42.040955	35.995277	40.063914	21.813630	33.594850	40.636288	17.631261	8.863759	0.111228	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.358480	0.390511	10.332386	0.056510	0.141101	0.123988	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.995422	0.000000	0.000000	0.000000	0.145738	0.166095	0.126695	0.129978	2301.080435	2300.818468	2300.818468	2301.080435	2301.080435	2301.080435	2300.965265	2300.965265	0	0	0	0	
6/14/2021 17:49:18	0	2300.820643	2300.820643	2301.082170	2301.082170	42.041792	35.986785	40.067913	21.813230	33.595138	40.635358	17.633716	8.632268	-1.806221	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.299380	0.390511	10.325819	0.056510	0.144385	0.127928	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.017426	0.000000	0.000000	0.000000	-0.108061	-0.047977	-0.036157	0.002915	2301.082170	2300.820643	2300.820643	2301.082170	2301.082170	2301.082170	2300.967336	2300.967336	0	0	0	0	
6/14/2021 17:49:33	0	2300.831861	2300.831861	2301.093260	2301.093260	42.046255	35.982384	40.072252	21.813323	33.594971	40.633561	17.284595	8.715444	5.492568	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.384746	0.400361	10.350444	0.057889	0.141758	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.973297	0.000000	0.000000	0.000000	0.350617	0.260654	0.166751	0.141798	2301.093260	2300.831861	2300.831861	2301.093260	2301.093260	2301.093260	2300.978581	2300.978581	0	0	0	0	
6/14/2021 17:49:48	0	2300.811144	2300.811144	2301.073707	2301.073707	42.031285	35.986878	40.080558	21.814486	33.595510	40.632197	17.352559	7.546446	-3.736804	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.384746	0.400361	10.345519	0.058119	0.136505	0.117093	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	449.982788	0.000000	0.000000	0.000000	-0.246617	-0.136626	-0.109374	-0.061110	2301.073707	2300.811144	2300.811144	2301.073707	2301.073707	2301.073707	2300.958925	2300.958925	0	0	0	0	
6/14/2021 17:50:03	0	2300.840469	2300.840469	2301.102284	2301.102284	42.042660	35.986506	40.083069	21.813212	33.595398	40.637435	17.574814	8.231931	2.517891	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.207448	0.388870	10.329103	0.054442	0.143728	0.121033	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.047943	0.000000	0.000000	0.000000	0.193675	0.156245	0.118815	0.126367	2301.102284	2300.840469	2300.840469	2301.102284	2301.102284	2301.102284	2300.987682	2300.987682	0	0	0	0	
6/14/2021 17:50:18	0	2300.842099	2300.842099	2301.103940	2301.103940	42.047154	35.983251	40.078482	21.812133	33.595287	40.637342	17.456465	8.001866	-1.120011	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.411853	10.358653	0.055821	0.141758	0.119063	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.026062	0.000000	0.000000	0.000000	-0.003652	0.013421	0.041658	0.072521	2301.103940	2300.842099	2300.842099	2301.103940	2301.103940	2301.103940	2300.988949	2300.988949	0	0	0	0	
6/14/2021 17:50:33	0	2300.822048	2300.822048	2301.084482	2301.084482	42.056979	35.978478	40.084805	21.813054	33.595240	40.638210	17.431471	8.373154	-0.473200	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.404446	0.397078	10.368503	0.059268	0.145698	0.108228	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.074371	0.000000	0.000000	0.000000	0.053149	0.089265	0.084669	0.103055	2301.084482	2300.822048	2300.822048	2301.084482	2301.084482	2301.084482	2300.969441	2300.969441	0	0	0	0	
6/14/2021 17:50:48	0	2300.838399	2300.838399	2301.100758	2301.100758	42.066495	35.990938	40.089981	21.814077	33.595361	40.640906	17.809466	9.655678	5.367802	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.397078	10.361936	0.058119	0.139788	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.123474	0.000000	0.000000	0.000000	0.340438	0.263937	0.170691	0.148037	2301.100758	2300.838399	2300.838399	2301.100758	2301.100758	2301.100758	2300.985974	2300.985974	0	0	0	0	
6/14/2021 17:51:03	0	2300.826700	2300.826700	2301.089731	2301.089731	42.047929	35.993232	40.092801	21.812459	33.595278	40.641805	17.770252	8.852439	3.197536	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.403644	10.338953	0.059268	0.141101	0.118078	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.067108	0.000000	0.000000	0.000000	0.292502	0.256057	0.194331	0.189735	2301.089731	2300.826700	2300.826700	2301.089731	2301.089731	2301.089731	2300.974585	2300.974585	0	0	0	0	
6/14/2021 17:51:18	0	2300.832235	2300.832235	2301.095293	2301.095293	42.047743	35.998253	40.088524	21.813630	33.595259	40.638055	17.268180	7.920313	5.092004	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.345347	0.390511	10.324178	0.057889	0.143071	0.111183	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.025177	0.000000	0.000000	0.000000	0.330917	0.259997	0.177586	0.159528	2301.095293	2300.832235	2300.832235	2301.095293	2301.095293	2301.095293	2300.980095	2300.980095	0	0	0	0	
6/14/2021 17:51:33	0	2300.838626	2300.838626	2301.101763	2301.101763	42.048270	35.977734	40.096335	21.811919	33.595268	40.637869	17.348220	8.157607	5.508984	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.319080	0.382303	10.335669	0.056740	0.141758	0.112168	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.009705	0.000000	0.000000	0.000000	0.380823	0.296770	0.210748	0.191048	2301.101763	2300.838626	2300.838626	2301.101763	2301.101763	2301.101763	2300.986694	2300.986694	0	0	0	0	
6/14/2021 17:51:48	0	2300.847245	2300.847245	2301.111108	2301.111108	42.049138	35.988520	40.095963	21.814467	33.595017	40.637962	17.148802	7.121711	-3.598905	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.325647	0.406928	10.361936	0.058119	0.149638	0.115123	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.090515	0.000000	0.000000	0.000000	-0.120538	-0.039768	0.012108	0.063327	2301.111108	2300.847245	2300.847245	2301.111108	2301.111108	2301.111108	2300.995520	2300.995520	0	0	0	0	
6/14/2021 17:52:03	0	2300.856115	2300.856115	2301.120212	2301.120212	42.050502	35.978416	40.098783	21.813370	33.595166	40.637993	17.472818	8.559840	1.851380	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.332213	0.403644	10.353728	0.055821	0.145698	0.116108	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.002563	0.000000	0.000000	0.000000	0.203853	0.183168	0.116189	0.103384	2301.120212	2300.856115	2300.856115	2301.120212	2301.120212	2301.120212	2301.004521	2301.004521	0	0	0	0	
6/14/2021 17:52:18	0	2300.847466	2300.847466	2301.111847	2301.111847	42.058994	35.986599	40.102099	21.815601	33.594999	40.636691	17.044475	6.747571	-3.973201	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	1.351913	0.400361	10.347161	0.058349	0.143728	0.119063	A	Moving or Left	A	A	0	0	1	0	0	0	450.000000	450.000000	450.166748	0.000000	0.000000	0.000000	-0.125791	-0.036485	0.021629	0.073506	2301.111847	2300.847466	2300.847466	2301.111847	2301.111847	2301.111847	2300.995535	2300.995535	0	0	0	0	
